Date,Country,Wholesaler,Private Key Wholesaler,Public Key,Product,NDC,Lot #,Package Size,Serial Number Unit,Serial Number Case,Serial Number Carton,Serial Number Pallet,GL-Address,GL-City,GL-State,GL-Zip,,
"April 11, 2016",US,Cardinal,CAR7369,Jans3601,Prezcobix,59676-575-30,ABP6358,30,1,1A,1AV3,1AV4D,600 N 83rd Ave,Tolleson,AZ,85353,,
"May 14, 2016",US,Amerisource Bergen,ABC9870,Jans3602,Yondelis,59676-610-01,KIY9221,1,2,2B,2BX4,2BX5E,1001 W Taylor Rd,Romeoville,IL ,60446,, 
"June 13, 2016",US,Cardinal,CAR7370,Jans3603,Darzalex 100mg/5,57894-502-05,OND3794,1,3,3C,3CY5,3CY6F,3238 Dwight Rd,Elk Grove,CA,95758, ,
"July 31, 2016",US,Cardinal,CAR7370,Jans3603,Darzalex 400mg/20ml,57894-502-20,XQR4973,1,3,3C,3CY5,3CY6F,3238 Dwight Rd,Elk Grove,CA,95758,,
"February 14, 2016",US,McKesson,MCK3436,Jans3604,Simponi 50mg/0.5ml SmartJect,57894-070-02,SSI1432,1,4,4D,4DZ6,4DZ7G,6775 Jefferson Metropolitan Pkwy,McCalla,AL,35111,,
"January 12, 2016",Slovenia,Salus,SAL2184,Jans3605,Sylvant 100mg,57894-420-01,QSY7350,1,5,5E,5EQ7,5EQ8H,Litostrojska cesta 46 A,Ljubljana,,1000,,
"December 23, 2015",Slovenia,Salus,SAL2184,Jans3605,Sylvant 400mg,57894-421-01,OSU7531,1,5,5E,5EQ7,5EQ8H,Litostrojska cesta 46 A,Ljubljana,,1000,,
"October 19, 2016",China,Cardinal,CAR1665,Jans3606,Invega 6mg,50458-551-01,DIN6729,30,6,6F,6FR8,6FR9I,"500 Zhangyang Rd, Pudong, ",Shanghai, ,200120,,
"November 25, 2015",Austraila,Symbion,SYM3121,Jans3607,Invokana 100mg,50458-140-50,UEI2319,500,7,7G,7GS9,7GS10J,55 Kirby St,Rydalmere,NSW,2116,, 
"March 3, 2016",Argentina,Disprofarma,DIS0957,Jans3608,Xarelto 20mg,50458-579-90,QRX5483,90,8,8H,8HT2,8HT3K,Av. Castañares 3222,Buenos Aires,,1406,,
"September 19, 2015",Bermuda,BGA Group,BGA3467,Jans3609,Olysio 150mg,59676-225-28,WPO6421,28,9,9I,9IU1,9IU2L,1 Mills Creek Pembroke,Hamilton,,HM 05,,
"August 15, 2016",Russia,Katren,KAT7911,Jans3610,Sirturo 100mg,59676-701-01,ZXS4790,188,10,10J,10JW0,10JW1M,Vashutinskoe shosse 22,Moscow,,141400,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,, ,,,,,
